author_id,name
114504,Scott Sigler
114528,Jen Calonita
114539,Mordecai Richler
114558,Rory Freedman
114722,Spike Milligan
115136,Tom Phillips
115155,Scott Siegel
115156,Barbara Siegel
115220,Amy Bloom
116504,Laura Amy Schlitz
116581,Anya Bast
116615,Drew Goddard
117183,Susan S. Adler
117184,Ann Howard Creel
117205,Connie Rose Porter
117366,Keigo Higashino
117369,Naoko Takeuchi
117461,J.M. Bernstein
117570,Frank Belknap Long
117606,Dorothy Cannell
117748,Henry Winterfeld
117786,Lily King
117878,Annabel Lee
117884,Eric Shanower
117894,Dean Merrill
117895,Gracia Burnham
117985,Jo Ann Beard
117988,Royall Tyler
118135,P.M. Carlson
118226,Naomi Alderman
118461,Mark Wheatley
118549,Dave Gorman
118600,Maurice Merleau-Ponty
118639,Kimberly Brubaker Bradley
118712,Martin Lindstrom
118786,Frederick Busch
119005,April Lindner
119120,Hal Iggulden
119121,Conn Iggulden
119190,Hugh McLean
119376,Gemma Halliday
119735,Vicente Aleixandre
119740,Betty G. Birney
119755,Michelle Paver
119782,Deborah Heiligman
119811,Craig Yeung
119830,Frances Hardinge
119848,Diana Peterfreund
119888,Genevieve Cogman
119933,Susan Fletcher
120035,Noel Coward
120257,Robert Thompson
120341,Esphyr Slobodkina
120401,David Benioff
120480,Helen Small
120535,Carole Matthews
121027,Mara Leveritt
121059,Jeremy Narby
121420,Heather Hepler
121424,Marcos Martin
121651,Mary Amato
121814,Allen Say
121825,Rob Thurman
121927,Peter Constantine
121951,Karen Blumenthal
122001,Celia Thomson
122139,Mike Yankoski
122256,Pop Mhan
122258,Mike Grell
122302,Anne Ursu
122528,Susan Dworkin
122629,Colin Greenland
122662,Marla Frazee
122669,Melissa Joulwan
122674,Walpola Rahula
122724,Loek Koopmans
123090,Robert Baldick
123463,Mary E. Pearson
123715,Agatha Christie
123719,Paula Morris
124038,Barbara Ann Brennan
124109,Heather McDonald
124319,Francesc Miralles
124365,Elise Allen
124622,Kathleen  Morgan
124629,Mia Ryan
124727,Victoria Dahl
125127,mhdy khwn thlth
125273,James Atlas
125308,Cinda Williams Chima
125550,Michael Brooks
125697,C.J. Carmichael
125736,Tom Franklin
125840,Suzanne Jill Levine
125984,Obert Skye
125987,Cory Walker
125988,Ryan Ottley
125989,Bill Crabtree
125990,Mark Englert
126447,Catherine Ryan Hyde
126567,Rory Kennedy
126595,May Gibbs
126691,Laban Carrick Hill
126765,M. Rickert
126802,Miriam Allen DeFord
126860,Tricia Tusa
127216,Cathleen Schine
127314,Otfried Preussler
127404,Tomoko Hayakawa
127642,Mark T. Sullivan
127860,Eric Walters
127875,Thrity Umrigar
127899,Leonard Kirk
128040,Frank Cottrell Boyce
128195,Nicanor Parra
128336,Susy Flory
128382,Leo Tolstoy
128447,Thomas Tryon
128466,Thomas Ligotti
128832,qsm Gny
129411,Alex Garner
129440,Vinicius de Moraes
130014,Karen Haber
130166,Cynthia Lord
130192,Jeanne Safer
130272,Charles Palliser
130289,Sherley Anne Williams
130347,Judith Ivory
130698,Ted Chiang
130766,Robert Bolt
130791,Bret Anthony Johnston
130861,Sally Mann
131208,Lilith Saintcrow
131303,Dan Green
131380,Lundy Bancroft
131388,Kentaro Yabuki
131431,Pierre A. Walker
131674,Sammy Hagar
131683,Edward Eager
132091,Carolyn Turgeon
132184,Adam Rubin
132205,Robert Herrick
132225,James Grady
132378,David Seltzer
132458,Laura Wolf
132509,Jane Graves
132510,Anna Funder
132598,Jules Cashford
132761,Rabih Alameddine
133205,Liza Palmer
133217,Richard McGuire
133241,Bernie Wrightson
133257,Laura Lee Hope
133262,Elisabeth Robinson
133325,Caroline Leavitt
133505,David Gibbins
133522,Tadeusz Borowski
133538,Christopher McDougall
133643,John Searles
133715,Isabel Wolff
133890,Janet Tashjian
133908,Ysabeau S. Wilce
133995,Laura Moriarty
134127,Thomas P. Roche
134143,Penn Jillette
134252,Bernard DeVoto
134408,Peter Heller
134559,Margaret R. Higonnet
134769,David Watson
134965,Alex Ferguson
135106,Isaac Newton
135707,Jewell Parker Rhodes
135786,Deb Caletti
135834,Ray Cruz
135959,Paul Reiser
136007,Andrew Holleran
136075,Barbara Freethy
136127,Robin D. Owens
136146,Natalie Standiford
136293,Sheila Lukins
136729,Alessandro Manzoni
137095,Donna Ball
137237,Paul Collier
137261,Barbara W. Tuchman
137262,Dorothy Britton
137270,J.A. Konrath
137386,Vicki Pettersson
137415,Rob Harrell
137553,William Joyce
137554,Roland Smith
137561,Jennifer L. Holm
137902,Richelle Mead
138020,Iris Rainer Dart
138207,Deepak Chopra
138362,Dan Lyons
138662,Leslie Meier
138702,Elizabeth Kerner
138791,Mike Henderson
138825,Tana French
139225,Richard S. Kennedy
139287,Emma Vieceli
139372,Robert Brody
139505,Bob E. Flick
139575,Linda Winstead Jones
139694,J.C. Ryle
140081,Harold Hutchins
140082,George Beard
140125,Heather Vogel Frederick
140329,Thomas Rockwell
140486,Amy Meyer
140695,Ace Atkins
140762,Vicky Alvear Shecter
140848,Nancy Atherton
140858,Richard Hill
141074,Geoffrey Skelton
141425,Paul Valery
141558,Stanley Corngold
142037,Jeffrey Konvitz
142061,Dawn French
142270,Lev Grossman
142410,Colin Cotterill
142411,Mark Billingham
142462,Andrew  Miller
142679,David B. Silva
142778,Chris Kraus
143066,Nancy Isenberg
143691,Ilsa J. Bick
144150,Pat Hutchins
144323,Maria Dahvana Headley
144369,Stephen Snyder
144405,Bisco Hatori
144425,Ray Porter
144472,Richard Panek
145092,Stuart Hill
145129,Hilari Bell
145171,Erin Hart
145435,Kentaro Miura
145525,Ricardo Reis
145658,Nicholas de Lange
145926,Gillian Shields
145941,Daniel Aaron
145946,Sally Gardner
145952,Olga Lengyel
146124,Helen Rappaport
146237,Robin Paige
146374,Joseph Delaney
146391,Lawana Blackwell
146628,Steve Hockensmith
146783,Cecil Castellucci
146797,Elizabeth Haynes
146986,Amy Garvey
146987,Jennifer Apodaca
147246,Deborah Levy
147253,E.F. Bleiler
147891,Cal Newport
148141,Gloria Vanderbilt
148413,Patrick Leigh Fermor
148533,Joanna Macy
148764,Tony Akins
148765,Andrew Pepoy
148847,Daisy Goodwin
148884,Twyla Tharp
149034,John Nyberg
149171,Jeff Guinn
149357,Carol Birch
149386,John Pielmeier
149808,Shannon Stacey
149883,Andrew Davidson
149923,Hal Friedman
150038,Cassandra Clare
150121,Nick Sharratt
150123,Sean Deming
150238,Patricia Nell Warren
150272,Loreth Anne White
150432,Lewis Shiner
150484,Barry Lyga
150679,Robin Brande
150701,Jack Schaefer
150702,Jennifer Richard Jacobson
150810,Hiro Mashima
150816,Chris Appelhans
150817,Derek Kirk Kim
150820,Hope Larson
151155,Alice Borchardt
151253,Brooks Haxton
151353,Nicholas Carr
151356,Pamela Zagarenski
151359,Richard R. Lingeman
151371,Jenny Han
151716,Jonathan Luna
151717,Wataru Yoshizumi
151884,Mary Warnock
151901,Brian Coffey
151973,Amy Lane
152309,Elizabeth Rudnick
152686,George Cawkwell
152751,Wahida Clark
153041,David Lebovitz
153116,Carsten Jensen
153280,L. Jon Wertheim
153394,Suzanne Collins
153464,Bill D. Fountain
153512,Roger Kennedy
153634,John Rubinstein
153691,Galen Showman
153697,Ben Sherwood
153732,Matsuri Hino
153734,Ellen Schreiber
153738,Cynthia Eden
153741,Michele Bardsley
153742,Yuna Kagesaki
153889,Robert L. Forward
153935,Michele Roberts
154159,Fred Burke
154628,Andrew Weiner
154754,Daphne Kalotay
155021,Thomas Cleary
155176,Wassily Kandinsky
155273,Patrick Benson
155342,Bernard Frechtman
155517,Italo Calvino
155518,Ursule Molinaro
155650,Ruth Ann Nordin
155717,Cheryl Strayed
155829,Jeanne Birdsall
155990,Kanoko Sakurakouji
156274,Richard Isanove
156327,Deanna Raybourn
156461,Steve Saint
156522,Allyson James
156700,Bill Munster
156719,Arlie Russell Hochschild
156980,Julian of Norwich
157127,Chester Brown
157141,Maureen Freely
157146,Christina Baker Kline
157296,Rick Bundschuh
157450,Marc Weissbluth
157558,Philip Boehm
157655,Lawrence Schimel
157663,Angie Sage
157676,Lauren Myracle
157697,Lucia Berlin
157732,Clarence Brown
157779,Wallace Stegner
157819,Nina Bawden
157914,David Stuart Davies
157979,Claudia Rankine
158033,Mitchel Scanlon
158063,A. Scott Berg
158170,Dana Stabenow
158276,Maria McCann
158292,Simon Garfield
158504,Rick Strassman
158735,Alexander Chee
159090,Tim Weiner
159357,John Maynard Keynes
160033,Karen   White
160069,Ramez Naam
160870,Mark Anthony
161054,Hakan Nesser
161079,Ken Lashley
161080,Trevor McCarthy
161149,Susan Crandall
161218,Tao Lin
161782,Linda Asher
161849,byjn mfyd
161931,Edwin O. Reischauer
162024,Leslie McFarlane
162159,Daniel Hahn
162194,Blair Lent
162287,Judith Stonehill
162326,Charlie Higson
162352,Merce Lopez
162369,Alex Sinclair
162578,Brene Brown
162930,Kit Reed
162936,Chris Roberson
162942,Mark Harman
163027,Karin Fossum
163130,Jeffrey Toobin
163203,Tiina Nunnally
163328,Liza Marklund
163635,Daniel Kehlmann
163926,Wendy  Wax
163934,Ian Schoenherr
164127,Yoshiki Nakamura
164139,Rachel Kushner
164153,Hisaya Nakajo
164187,Jennifer Lynn Barnes
164189,Michael Glencross
164278,Diskin Clay
164485,Susan Squires
164576,Suzanne Young
164669,Margo Rabb
164692,Celeste Ng
164804,Alan Rich
165006,Kristin Harmel
165105,Janet Lee Carey
165168,Derek Landy
165466,Zizou Corder
165519,Dee Henderson
165682,Natsumi Ando
166029,Steve Hamaker
166639,Greg Capullo
166990,Denise Kiernan
167047,Tasha Alexander
167395,Alex Kava
167400,Stephanie Bond
167572,Christopher Brookmyre
167605,Guillermo del Toro
167606,Brian Hodge
167803,Gemma Rovira
167825,Maryanne Wolf
167829,Colin Smith
167932,Jenny Carroll
168255,Asa Larsson
168306,Juan Mascaro
168413,Tara Altebrando
168631,Banesh Hoffmann
168647,Jaleigh Johnson
168710,Kate Novak
168823,Margo Jefferson
169001,Kate William
169377,Seth Grahame-Smith
169497,Doug Petrie
169509,Hector Gomez
169609,Amanda Hopkinson
169656,C.W. Gortner
169661,Kieron Dwyer
169663,Aaron Sowd
169833,Louis Slobodkin
169954,Wilfred Thesiger
170442,James Lapine
170658,L.A. Meyer
170662,Denise Brunkus
170967,Jean Thompson
171079,Michael Crummey
171132,Peter J. Tomasi
171347,Giuseppe Camuncoli
171414,Howard Jacobson
171512,Leopoldo Maria Panero
171517,Judy Blundell
171691,Lan Medina
171749,Lorenzo Mattotti
172112,Harry Kemelman
172167,Federico Dallocchio
172337,Kathryn Jackson
172487,Brom
172490,Jim C. Hines
172512,Serena Valentino
172551,Everett H. Emerson
172977,Malorie Blackman
173156,Laura Levine
173181,Jason Rekulak
173459,Alan Cumming
173491,E. Lockhart
173493,Alethea Kontis
173545,Oliver Jeffers
173695,George Sher
174057,Jane Billinghurst
174088,Miranda Beverly-Whittemore
174383,William L. Hedges
174528,Peter Temple
174586,Fiona Wood
174694,Steven Spielberg
174708,Debbie Viguie
174780,Jos. A. Smith
174991,Larry Wolff
175329,Rebecca Stead
175855,Melissa Marr
176021,David Grene
176141,Jim Fern
176341,Dorien Kelly
176372,Madeline Miller
177734,Marguerite Abouet
178169,Joao Ubaldo Ribeiro
178235,Tanya Anne Crosby
178832,Lisa Wingate
178856,Deborah Wiles
178926,James Woods
178947,Peter Bart
179291,Richard Zenith
179329,Norman Dietz
179388,mhdy shyly
179415,David Plante
179578,Sarah Blake
179612,Carol Plum-Ucci
179712,Chris d'Lacey
179733,Kathleen Duey
180102,Frances Itani
180439,John Tenniel
180971,Ryan Kelly
180972,Craig Hamilton
181311,Mirjam Pressler
181316,Teresa Rita Lopes
181319,Fernando Cabral Martins
181407,Eric Roberts
181576,Henry N. Beard
181668,Gail Giles
182089,Deborah Rodriguez
182504,William D. Cohan
182609,Margot Livesey
182823,Dominic Smith
183005,Jordan Sonnenblick
183343,D.E. Stevenson
183475,John Ridgway
183491,Amanda Foreman
183680,Ann Goldstein
183819,John Elder Robison
183930,Lynne McTaggart
183956,Nicci French
184311,Leonardo Manco
184312,Lee Bermejo
184459,Cece Bell
184607,Francis Manapul
184638,Rem
184968,Peter Gray
185004,Edwin McClellan
185018,Andrew Cunningham
186192,Jose Rizal
186671,Kano
186987,Julianne MacLean
187093,Mick Gray
187102,Danelle Harmon
187835,Sarah Simblet
188057,Josephine Saxton
188249,H. Paul Jeffers
188344,Teddy Kristiansen
188352,Corey Lewis
188760,Tetsuko Kuroyanagi
188932,Glenn Beck
188981,Ben Greenman
189384,John Bowen
189596,Nancy Star
189701,James E. Talmage
189760,Tom Gauld
190061,Jim Cheung
190062,Norm Breyfogle
190063,Bruce Timm
190085,Delores Phillips
190327,Norman Lindsay
190403,Martine Leavitt
190441,Joan Bauer
190578,Sharon Cameron
190887,Catherine Fisher
190905,Samantha Hunt
190922,Justina Chen
190949,Danielle Henderson
191397,Wu  Ming
191456,Cate Tiernan
191523,Caroline Paul
191636,Graciliano Ramos
191653,Joaquim Manuel de Macedo
191735,James Anderson
191925,Daniel J. Siegel
191938,Steve Pugh
191976,Barbara Cooney
191982,Al Rio
192322,Toinette Lippe
192496,H.T. Willetts
192810,Rex Warner
192815,Lorelei Shannon
192891,Taslima Nasrin
193166,LeGrand Richards
194243,Louise Penny
194256,Jody Gehrman
194416,Mindy Kaling
194531,Garth Stein
194804,David Yardin
195778,Cindy Gerard
195905,Alex Berenson
196020,Ken Howard
196092,Patti Smith
196468,Antonio J. Mendez
196482,Daniel Keys Moran
196545,Annie Greene
197338,C.B. Macpherson
197450,Byron Jackson
197596,Stephanie Cowell
197616,Georg Henrik von Wright
197865,Richard Lloyd Parry
198305,Bradley Denton
198837,Peter H. Reynolds
198937,Jesse L. Byock
199200,Natalie Savage Carlson
200052,Mal Peet
200142,Marcus Samuelsson
200217,Donna Diamond
200277,Sojourner Truth
200317,Alyson Noel
200940,Devdutt Pattanaik
201369,Robert Masello
201385,Kevin Bleyer
201505,J. Scott Campbell
201506,Adam Hughes
201695,Michael D. Watkins
202254,Keith Thompson
202260,Caroline Kepnes
202268,Loren Cordain
202269,Linnea Sinclair
202311,Chuck Hogan
202438,Cynthia Leitich Smith
202782,Ellen Forney
202867,Rhys Bowen
202960,Tricia Sullivan
203238,Jennifer Echols
203285,John Oliver
203623,Hsyn pnhy
203674,Shirley Foster
204538,Rosie Thomas
204615,Rochelle Krich
204811,Kazuma Kondou
204812,Jinsei Kataoka
204966,Matt de la Pena
205075,Lisa Goldstein
205248,Gemma Gallart
205493,Glenn Fabry
205589,Stuart MacBride
205810,Nick Dragotta
205814,Javier Pulido
205902,Ignacio Arellano
205996,Glenn Greenwald
206247,Peter Gwinn
206835,Alan Shelston
207356,Peter James
207508,Ann Leary
207860,L. Kate Deal
207918,rswl ywnn
208048,mHmd`ly bhmny
208050,yGm glrwyy
208071,mdy khshygr
208248,Sheryl WuDunn
208273,Nick Bruel
208310,George Petros
208436,Cyril Pedrosa
208650,Eiichiro Oda
209528,Richard Andrews
209672,Charles M. Schulz
209681,Chingiz Aitmatov
209924,Brian Jay Jones
210456,Timothy Ferriss
211003,Jorge de Sena
211224,Carmine Gallo
211268,Geraldine Brooks
211631,Erlend Loe
211751,J. Michael Walton
213519,Stephen Wall
213562,Pam Jenoff
213659,Galaxy Craze
213717,Gail Steketee
213936,Nick Abadzis
214066,Michael North
214232,David Anthony Durham
214254,Stan Redding
214426,Jeffrey K. Liker
214801,C.J. Rowe
214952,Derek Hockridge
215013,Sara Varon
215044,Adam-Troy Castro
215068,Sivananda Saraswati
215502,Leigh Nichols
215728,Simon Wood
215765,Jami Attenberg
215818,Nick Caistor
215867,Patricia M. Scarry
215886,Jose Munoz
215907,Benjamin Percy
216468,Ronald E. Latham
217053,fDl nZry
217095,David Gallop
217146,A.E.W. Mason
217174,Charlie LeDuff
217371,David Magarshack
217419,Ted Kerasote
217944,Casey Daniels
218406,Wyn Kelley
218826,Owen King
218843,William Landay
219655,Jens Arup
219908,Brad Stone
220215,Ricky Gervais
220245,Peter Glassman
220427,Paul Torday
220718,Diane Muldrow
221070,T.J. Stiles
221253,Cherie Priest
221559,Jeff Kinney
221608,Charles Yu
221645,Lucia Graves
221821,Jamie McKelvie
221833,Joel C. Rosenberg
222118,Jessica Valenti
222171,Peter Allison
222429,Heather Terrell
222436,Boris de Schloezer
222452,Richard Benson
222757,Jessica Cohen
222813,Caroline Spector
222918,Tibor Gergely
222977,Cathy Glass
223300,Anthony Bonner
223343,Joanna Wylde
223600,Graham McNamee
223787,Melissa Schroeder
223840,Kelly DiPucchio
223845,Molly O'Keefe
223869,Elaine Hedges
223885,Jeff Sampson
224004,Rosemary Clement-Moore
224319,Robin Buss
225033,David Wong
225041,Paul Blackburn
225207,Barbara Wright
225268,Cris Beam
225455,Maryrose Wood
225525,Robert W. Lawson
225944,Per Petterson
226035,C.T. Adams
226480,Beth Clark
226557,Jane Chapman
226558,John Stokes
226812,Leslea Newman
226816,Lauren Dane
227026,Hans Fallada
227099,Rinker Buck
227159,Hiroyuki Takei
227267,Nicola Bradbury
227382,Asuka Katsura
227618,Michael Farquhar
227717,Anna Dewdney
227771,Pedro Calderon de la Barca
228406,Jim Gorant
228586,Matt Roberts
228695,Andy Borowitz
228898,Laura Gallego Garcia
229349,Alan Tiegreen
229802,Yanick Paquette
230135,Hmd pwry
230318,Erskine Childers
231313,Mike Wimmer
231699,Richard Kopley
231943,Graham Spence
231944,Lawrence Anthony
232069,Shirley Conran
232226,Renee Graef
232473,Sophie Hannah
232483,Stephen Gammell
232851,Anne McLean
232932,Nikolai Gogol
233479,syd mhdy mwswy
233619,Marcel Proust
234115,Faith Hunter
234214,Mike Brown
234265,Lee Hoffman
234377,Walden Wong
234724,Damien Echols
235013,Louise Maude
235045,Jay Stephens
235311,Chris Tomlin
235809,Dina Rubina
235886,Roma Gill
235944,Thomas Teal
236007,Bruce Springsteen
236076,Sanford Schwartz
236391,Katherine Pancol
236456,Robert Byrd
236711,Dick Wolf
236746,Holger Rathgeber
237135,Marisa Silver
237154,Barbara Roden
237175,Janni Lee Simner
237194,Victoria Hanley
237585,David Humphreys
237615,Barry Pateman
237629,Michael Duffy
237630,Nancy Gibbs
237721,Rachel Reiland
238243,Dick Hill
238642,Jason Pearson
239476,Rob Reger
239579,Charles Dickens
239622,Steven Marcus
240506,Cameron Stracher
240824,Matt Wolf
240840,Evangeline Anderson
240941,Mike McClintock
241174,Keith Champagne
241175,Patrick Gleason
241262,Neil A. Fiore
241287,Aubrey de Selincourt
241686,Jennyson Rosero
241687,Jason DeAngelis
241896,Christina Lamb
242006,Jonathan Green
242185,Carolyn Haines
242358,Manuel Bandeira
242659,David Lagercrantz
242773,Kris Neville
243607,Francisco J. Gonzalez
243747,Kelly Gallagher
243826,Steve Bird
243930,Timothy Snyder
244188,Charles Van Doren
245392,Clara Winston
245590,Esi Edugyan
246154,William B. Irvine
246842,Liam Sharp
247233,Michael Scammell
247285,Lou Diamond Phillips
247356,Dan Hazen
247642,Charles Belfoure
247908,Bee Wilson
248175,Oliverio Girondo
248180,Bruce Cassiday
248431,Gary Brandner
248589,Aaron Reynolds
249025,Robison Wells
249590,Donna McDonald
250172,Lani Diane Rich
250531,John Dunning
250754,John Brooks
250909,Anthony Heald
251109,Alan Russell
251274,Jeremy Tankard
251395,Byron Glaser
252244,Mike Johnson
252792,Dennis Nolan
252914,Sarah Watts
253272,Paula Quinn
253326,Jo Knowles
253358,Tom McNeal
253991,syd `ly SlHy
254700,Otto Frank
255015,Jamie Grant
255167,Tracy K. Smith
255281,Jim Campbell
255466,Nick Spencer
255721,Michael Hulse
256773,Neil McMahon
256995,April Smith
257093,Antonia Michaelis
257295,Jeff Hobbs
257412,Matthew Hughes
257685,Gray Jolliffe
257752,Gareth Roberts
257934,Rachel Hauck
258601,Gertrude Crampton
259970,An Na
260429,Miguelanxo Prado
260713,Jan Guillou
261240,Tina Burke
261703,Joshua Middleton
261798,Tim Dolin
261862,Marshall Karp
262086,Lauren Barnholdt
262262,Felix Salten
262456,Margi Preus
262689,Roswitha Quadflieg
